mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_min_split_gain,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.434158611297607,0.06899897646877691,0.8952808380126953,0.04526534671679973,gbdt,0.7607573397102791,0.07181653318099741,20,201,2.0806663300354513,0.03350378601748527,702,245,7.140104233385507,2.404219169848846,0.7520483524447126,0.7934980962659228,1,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7607573397102791, 'learning_rate': 0.07181653318099741, 'max_depth': 20, 'min_child_samples': 201, 'min_child_weight': 2.0806663300354513, 'min_split_gain': 0.03350378601748527, 'n_estimators': 702, 'num_leaves': 245, 'reg_alpha': 7.140104233385507, 'reg_lambda': 2.404219169848846, 'scale_pos_weight': 0.7520483524447126, 'subsample': 0.7934980962659228, 'subsample_freq': 1}",0.685737308622079,0.9492546082103254,0.9473297583192536,0.8540638367884172,0.9000560134432265,0.8672883050766604,0.0972979780605338,201
2.465020179748535,0.04891958156531881,0.08266181945800781,0.007253598383682149,gbdt,0.5270740342576594,0.1701236196305714,-1,208,8.73830538691815,0.593367328073118,814,866,6.626883621646654,0.8955670700261242,1.1624191228760998,0.9361953156103997,8,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5270740342576594, 'learning_rate': 0.1701236196305714, 'max_depth': -1, 'min_child_samples': 208, 'min_child_weight': 8.73830538691815, 'min_split_gain': 0.593367328073118, 'n_estimators': 814, 'num_leaves': 866, 'reg_alpha': 6.626883621646654, 'reg_lambda': 0.8955670700261242, 'scale_pos_weight': 1.1624191228760998, 'subsample': 0.9361953156103997, 'subsample_freq': 8}",0.7330754352030948,0.9491575091575092,0.9475534720187518,0.8810263766037134,0.9360478316809203,0.8893721249327978,0.08201986302317849,90
51.484183406829835,1.5242280620194235,0.7364850044250488,0.03316982164111448,dart,0.7140889192668718,0.04002618921010174,20,22,5.445754549572018,0.0037494796255370666,471,137,3.506988570603437,0.6578458247018113,1.2588333556551428,0.8554545053892442,2,"{'boosting_type': 'dart', 'colsample_bytree': 0.7140889192668718, 'learning_rate': 0.04002618921010174, 'max_depth': 20, 'min_child_samples': 22, 'min_child_weight': 5.445754549572018, 'min_split_gain': 0.0037494796255370666, 'n_estimators': 471, 'num_leaves': 137, 'reg_alpha': 3.506988570603437, 'reg_lambda': 0.6578458247018113, 'scale_pos_weight': 1.2588333556551428, 'subsample': 0.8554545053892442, 'subsample_freq': 2}",0.7715327784531938,0.9483932362198961,0.9480310349875566,0.8937231968810916,0.936617058245826,0.8996594609575128,0.0671302316747696,41
121.39784879684449,4.819611093985986,0.9920482635498047,0.15603063475603915,dart,0.8758190819563952,0.15570841488173318,-1,202,1.5224134496071202,0.06088987603133256,856,883,7.386449553156142,1.335271674962528,0.8181123666611714,0.604260390855463,8,"{'boosting_type': 'dart', 'colsample_bytree': 0.8758190819563952, 'learning_rate': 0.15570841488173318, 'max_depth': -1, 'min_child_samples': 202, 'min_child_weight': 1.5224134496071202, 'min_split_gain': 0.06088987603133256, 'n_estimators': 856, 'num_leaves': 883, 'reg_alpha': 7.386449553156142, 'reg_lambda': 1.335271674962528, 'scale_pos_weight': 0.8181123666611714, 'subsample': 0.604260390855463, 'subsample_freq': 8}",0.46758767268862916,0.9484303244748926,0.9413782816229117,0.7918827105310209,0.7847615567330531,0.7868081092101015,0.17432458559560166,288
54.71646285057068,1.897536879145909,0.5930020332336425,0.03751957671022957,dart,0.9271335813996853,0.19165378240892472,10,104,4.89555643167305,0.9635340737516037,529,307,3.2633765083520565,6.955884443587738,2.0509442628842844,0.8814316348092905,5,"{'boosting_type': 'dart', 'colsample_bytree': 0.9271335813996853, 'learning_rate': 0.19165378240892472, 'max_depth': 10, 'min_child_samples': 104, 'min_child_weight': 4.89555643167305, 'min_split_gain': 0.9635340737516037, 'n_estimators': 529, 'num_leaves': 307, 'reg_alpha': 3.2633765083520565, 'reg_lambda': 6.955884443587738, 'scale_pos_weight': 2.0509442628842844, 'subsample': 0.8814316348092905, 'subsample_freq': 5}",0.684475806451613,0.9511602209944752,0.946332074913021,0.8329677745908554,0.8694203864090607,0.856871252671805,0.09730641824957799,229
70.4193724155426,2.0502015314418216,0.7124155521392822,0.08825478558547205,dart,0.9862249116949334,0.11370117029705287,5,46,9.975404185828312,0.014849280797659348,784,235,8.1200641736918,8.962607523942479,1.142421841707183,0.8848642928216675,4,"{'boosting_type': 'dart', 'colsample_bytree': 0.9862249116949334, 'learning_rate': 0.11370117029705287, 'max_depth': 5, 'min_child_samples': 46, 'min_child_weight': 9.975404185828312, 'min_split_gain': 0.014849280797659348, 'n_estimators': 784, 'num_leaves': 235, 'reg_alpha': 8.1200641736918, 'reg_lambda': 8.962607523942479, 'scale_pos_weight': 1.142421841707183, 'subsample': 0.8848642928216675, 'subsample_freq': 4}",0.7107340173638517,0.9490954369003148,0.9477306002928257,0.8187266568227222,0.9303715051704329,0.8713316433100294,0.09373216691508354,195
82.2632444858551,4.110472185498284,0.7486144542694092,0.016312026418723726,dart,0.7980064682676135,0.0244600111318811,10,19,6.539018316153856,0.7203370108231857,761,891,8.14254717927652,6.666323507339595,1.7519802662099533,0.7212972344830472,1,"{'boosting_type': 'dart', 'colsample_bytree': 0.7980064682676135, 'learning_rate': 0.0244600111318811, 'max_depth': 10, 'min_child_samples': 19, 'min_child_weight': 6.539018316153856, 'min_split_gain': 0.7203370108231857, 'n_estimators': 761, 'num_leaves': 891, 'reg_alpha': 8.14254717927652, 'reg_lambda': 6.666323507339595, 'scale_pos_weight': 1.7519802662099533, 'subsample': 0.7212972344830472, 'subsample_freq': 1}",0.8273056857370236,0.9479921000658328,0.9477688368690563,0.9147333992545827,0.9453818827708704,0.9166363809394731,0.04639463170308271,20
1.3257482528686524,0.07249735415518804,0.1721747875213623,0.006491700604238412,gbdt,0.595278331870665,0.15239158586835294,-1,34,1.5777409539471852,0.9916262300084723,273,980,8.654670954277528,5.380094452004961,0.9626567766340005,0.5054720343726844,1,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.595278331870665, 'learning_rate': 0.15239158586835294, 'max_depth': -1, 'min_child_samples': 34, 'min_child_weight': 1.5777409539471852, 'min_split_gain': 0.9916262300084723, 'n_estimators': 273, 'num_leaves': 980, 'reg_alpha': 8.654670954277528, 'reg_lambda': 5.380094452004961, 'scale_pos_weight': 0.9626567766340005, 'subsample': 0.5054720343726844, 'subsample_freq': 1}",0.7301064859632139,0.9493290313118722,0.9478853624569376,0.876355748373102,0.9309157677300895,0.8869184791670431,0.08276396773039468,107
77.455806350708,3.4760264778966983,0.7525956630706787,0.04826291019060043,dart,0.9272099065989056,0.16833518452712734,-1,28,9.864283629804772,0.3772495443133005,514,696,2.096111009627478,8.12355773727215,1.9067748757131917,0.9459140875786729,5,"{'boosting_type': 'dart', 'colsample_bytree': 0.9272099065989056, 'learning_rate': 0.16833518452712734, 'max_depth': -1, 'min_child_samples': 28, 'min_child_weight': 9.864283629804772, 'min_split_gain': 0.3772495443133005, 'n_estimators': 514, 'num_leaves': 696, 'reg_alpha': 2.096111009627478, 'reg_lambda': 8.12355773727215, 'scale_pos_weight': 1.9067748757131917, 'subsample': 0.9459140875786729, 'subsample_freq': 5}",0.7026436096203539,0.9501994975616964,0.9452560129850965,0.8394688182887879,0.8405498281786942,0.8556235533269257,0.09040978142074543,231
3.0926380157470703,0.09818131313364128,0.0947800636291504,0.0312736498474455,gbdt,0.9744768956035872,0.19575375208728438,25,212,4.211542330616815,0.6800961416128968,998,298,6.68182829396753,1.1288766488975965,1.9427611110251286,0.7101402398004419,7,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9744768956035872, 'learning_rate': 0.19575375208728438, 'max_depth': 25, 'min_child_samples': 212, 'min_child_weight': 4.211542330616815, 'min_split_gain': 0.6800961416128968, 'n_estimators': 998, 'num_leaves': 298, 'reg_alpha': 6.68182829396753, 'reg_lambda': 1.1288766488975965, 'scale_pos_weight': 1.9427611110251286, 'subsample': 0.7101402398004419, 'subsample_freq': 7}",0.7466080642079114,0.9483238178890353,0.9476765459202342,0.8879805046773053,0.9378895981975216,0.8936957061784015,0.07683579854304604,68
1.979037618637085,0.15180257523257107,0.22146620750427246,0.004204521411995804,gbdt,0.7687993447936121,0.07612589169071529,25,66,5.170335792616736,0.9989642584644882,157,262,3.2813564957177324,5.019258618840584,1.4046851608359754,0.5854174713039666,7,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7687993447936121, 'learning_rate': 0.07612589169071529, 'max_depth': 25, 'min_child_samples': 66, 'min_child_weight': 5.170335792616736, 'min_split_gain': 0.9989642584644882, 'n_estimators': 157, 'num_leaves': 262, 'reg_alpha': 3.2813564957177324, 'reg_lambda': 5.019258618840584, 'scale_pos_weight': 1.4046851608359754, 'subsample': 0.5854174713039666, 'subsample_freq': 7}",0.7498332221480989,0.9488794492456424,0.9479464089611246,0.8831908831908832,0.9345496009122006,0.89287991289159,0.07544648830818448,76
100.77995777130127,3.515705260772614,0.9060892105102539,0.0398097527421638,dart,0.950306289468135,0.11202376945658817,-1,31,5.493301468021887,0.8680380378287464,785,305,4.061536869731999,5.1839327998785665,1.6688063142297596,0.5460897966763739,7,"{'boosting_type': 'dart', 'colsample_bytree': 0.950306289468135, 'learning_rate': 0.11202376945658817, 'max_depth': -1, 'min_child_samples': 31, 'min_child_weight': 5.493301468021887, 'min_split_gain': 0.8680380378287464, 'n_estimators': 785, 'num_leaves': 305, 'reg_alpha': 4.061536869731999, 'reg_lambda': 5.1839327998785665, 'scale_pos_weight': 1.6688063142297596, 'subsample': 0.5460897966763739, 'subsample_freq': 7}",0.7404418828049952,0.9513545434413524,0.9458004571934222,0.8421935267482811,0.848629727653035,0.8656840275682172,0.07782843591531284,206
112.35922994613648,3.416539489721792,1.1356626510620118,0.062467748612331155,dart,0.6867226156570829,0.09853140679983632,25,43,1.6454059723142007,0.02008110896520532,683,440,4.178165084850893,1.233888824885937,1.0950118400759172,0.9391136322052387,1,"{'boosting_type': 'dart', 'colsample_bytree': 0.6867226156570829, 'learning_rate': 0.09853140679983632, 'max_depth': 25, 'min_child_samples': 43, 'min_child_weight': 1.6454059723142007, 'min_split_gain': 0.02008110896520532, 'n_estimators': 683, 'num_leaves': 440, 'reg_alpha': 4.178165084850893, 'reg_lambda': 1.233888824885937, 'scale_pos_weight': 1.0950118400759172, 'subsample': 0.9391136322052387, 'subsample_freq': 1}",0.6983145507130747,0.9503893214682981,0.9477469543519742,0.8715603690332931,0.9187504868738803,0.877352336488104,0.09390600180689587,166
65.70751566886902,1.5432168013121244,0.651582908630371,0.024880507906284915,dart,0.7085019748056217,0.15614570922684898,5,211,5.3216448410490065,0.9044698348615695,870,907,8.81939829515453,0.3411662547001825,1.7370309756310531,0.7893049352783091,8,"{'boosting_type': 'dart', 'colsample_bytree': 0.7085019748056217, 'learning_rate': 0.15614570922684898, 'max_depth': 5, 'min_child_samples': 211, 'min_child_weight': 5.3216448410490065, 'min_split_gain': 0.9044698348615695, 'n_estimators': 870, 'num_leaves': 907, 'reg_alpha': 8.81939829515453, 'reg_lambda': 0.3411662547001825, 'scale_pos_weight': 1.7370309756310531, 'subsample': 0.7893049352783091, 'subsample_freq': 8}",0.5968473331893759,0.9517271922054916,0.9474617601418753,0.8360530988416336,0.8868711656441718,0.8437921100045097,0.13060995249535695,249
121.60117597579956,4.209898005140942,1.0490631103515624,0.03117059405645819,dart,0.8500524715863951,0.04007805923284729,25,65,4.431768032369755,0.8578220090885674,797,725,2.7954615140477665,2.933731434032679,0.7319693214735457,0.9218101880868708,3,"{'boosting_type': 'dart', 'colsample_bytree': 0.8500524715863951, 'learning_rate': 0.04007805923284729, 'max_depth': 25, 'min_child_samples': 65, 'min_child_weight': 4.431768032369755, 'min_split_gain': 0.8578220090885674, 'n_estimators': 797, 'num_leaves': 725, 'reg_alpha': 2.7954615140477665, 'reg_lambda': 2.933731434032679, 'scale_pos_weight': 0.7319693214735457, 'subsample': 0.9218101880868708, 'subsample_freq': 3}",0.6758704700030453,0.9496476805637112,0.9476697247706423,0.868371904181892,0.9174958865470502,0.8718111332132683,0.10227875879112631,191
1.0760631084442138,0.06970883302993842,0.08091979026794434,0.016305168877400394,gbdt,0.7306116959376941,0.18117150978248636,10,106,6.931113543620896,0.9711108913129494,216,893,5.331331678136969,1.5149889673548154,1.286860316536619,0.6881131041551811,8,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7306116959376941, 'learning_rate': 0.18117150978248636, 'max_depth': 10, 'min_child_samples': 106, 'min_child_weight': 6.931113543620896, 'min_split_gain': 0.9711108913129494, 'n_estimators': 216, 'num_leaves': 893, 'reg_alpha': 5.331331678136969, 'reg_lambda': 1.5149889673548154, 'scale_pos_weight': 1.286860316536619, 'subsample': 0.6881131041551811, 'subsample_freq': 8}",0.7240338752068529,0.9485245661565498,0.947645895877572,0.8805851486722849,0.9380090497737557,0.8877597071374032,0.08562866629738622,99
39.28996863365173,0.817704436815256,0.5414385795593262,0.018566843391344658,dart,0.5514831762347565,0.08484367304353505,25,40,8.97544394346039,0.26772735014553084,427,828,7.021121405639641,5.891593601986352,0.849055759559942,0.9503035581130475,8,"{'boosting_type': 'dart', 'colsample_bytree': 0.5514831762347565, 'learning_rate': 0.08484367304353505, 'max_depth': 25, 'min_child_samples': 40, 'min_child_weight': 8.97544394346039, 'min_split_gain': 0.26772735014553084, 'n_estimators': 427, 'num_leaves': 828, 'reg_alpha': 7.021121405639641, 'reg_lambda': 5.891593601986352, 'scale_pos_weight': 0.849055759559942, 'subsample': 0.9503035581130475, 'subsample_freq': 8}",0.7503810975609756,0.9489885664028145,0.9476923076923077,0.7906850798808556,0.9297396913153653,0.8734973485704638,0.08530240342978579,188
2.8536170959472655,0.263757487926915,0.23548626899719238,0.0630791406597044,gbdt,0.9916919590726259,0.20097138419871283,-1,128,8.296594522012139,0.7048374413331905,701,183,6.480743159784833,2.5787601847301556,1.9026324097243918,0.5940186874822232,5,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9916919590726259, 'learning_rate': 0.20097138419871283, 'max_depth': -1, 'min_child_samples': 128, 'min_child_weight': 8.296594522012139, 'min_split_gain': 0.7048374413331905, 'n_estimators': 701, 'num_leaves': 183, 'reg_alpha': 6.480743159784833, 'reg_lambda': 2.5787601847301556, 'scale_pos_weight': 1.9026324097243918, 'subsample': 0.5940186874822232, 'subsample_freq': 5}",0.7510009532888466,0.9488719601523586,0.9481004318863918,0.8740906547285954,0.9266462480857579,0.8897420496283901,0.07450909332146267,88
2.4004218578338623,0.14317747424830035,0.07338690757751465,0.003535196251055901,dart,0.9948472331170889,0.08032680203687002,20,25,1.091620235953013,0.07682115718534888,57,802,3.137796250158707,6.9462402601135596,1.4304541250438145,0.6661386596196315,5,"{'boosting_type': 'dart', 'colsample_bytree': 0.9948472331170889, 'learning_rate': 0.08032680203687002, 'max_depth': 20, 'min_child_samples': 25, 'min_child_weight': 1.091620235953013, 'min_split_gain': 0.07682115718534888, 'n_estimators': 57, 'num_leaves': 802, 'reg_alpha': 3.137796250158707, 'reg_lambda': 6.9462402601135596, 'scale_pos_weight': 1.4304541250438145, 'subsample': 0.6661386596196315, 'subsample_freq': 5}",0.7766431489045674,0.9056145183504821,0.8471886857537081,0.9210506396184998,0.9384626944173116,0.8777919374089137,0.05915063568694532,164
5.324205684661865,0.026846341637912986,0.6256373405456543,0.026060507550736703,gbdt,0.9573511915767536,0.13768439018016737,25,160,1.0889002527804563,0.36000766361399195,517,511,5.296711070988913,8.33562089664096,1.1985313362283416,0.6827009551188998,5,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9573511915767536, 'learning_rate': 0.13768439018016737, 'max_depth': 25, 'min_child_samples': 160, 'min_child_weight': 1.0889002527804563, 'min_split_gain': 0.36000766361399195, 'n_estimators': 517, 'num_leaves': 511, 'reg_alpha': 5.296711070988913, 'reg_lambda': 8.33562089664096, 'scale_pos_weight': 1.1985313362283416, 'subsample': 0.6827009551188998, 'subsample_freq': 5}",0.7104666074775575,0.948943661971831,0.9476693051890941,0.866251314831297,0.9122173366834171,0.8771096452306393,0.08861054897065737,168
48.2161545753479,2.4486992073190463,0.6348129749298096,0.05249068817005582,dart,0.9655466191300801,0.12247293958866319,20,139,5.074672164852278,0.2693302498556688,457,375,3.863222107144334,6.2927132526595715,1.843052647755227,0.9421852133235475,6,"{'boosting_type': 'dart', 'colsample_bytree': 0.9655466191300801, 'learning_rate': 0.12247293958866319, 'max_depth': 20, 'min_child_samples': 139, 'min_child_weight': 5.074672164852278, 'min_split_gain': 0.2693302498556688, 'n_estimators': 457, 'num_leaves': 375, 'reg_alpha': 3.863222107144334, 'reg_lambda': 6.2927132526595715, 'scale_pos_weight': 1.843052647755227, 'subsample': 0.9421852133235475, 'subsample_freq': 6}",0.729498639720171,0.9506236622628976,0.9448469614076594,0.8289361702127659,0.8477703741670938,0.8603351615541175,0.08192218705535717,222
90.86800456047058,5.571951759098728,0.7860904216766358,0.03250479260320554,dart,0.861923711439536,0.18480777146944197,25,116,7.513529062836831,0.687777847378851,779,882,7.134756914272225,1.6601559349235337,2.1212999173298694,0.578568743192585,1,"{'boosting_type': 'dart', 'colsample_bytree': 0.861923711439536, 'learning_rate': 0.18480777146944197, 'max_depth': 25, 'min_child_samples': 116, 'min_child_weight': 7.513529062836831, 'min_split_gain': 0.687777847378851, 'n_estimators': 779, 'num_leaves': 882, 'reg_alpha': 7.134756914272225, 'reg_lambda': 1.6601559349235337, 'scale_pos_weight': 2.1212999173298694, 'subsample': 0.578568743192585, 'subsample_freq': 1}",0.624405705229794,0.9500443393437776,0.9459021226415094,0.8532276704639261,0.869312037268114,0.8485783749894242,0.11871995649128406,242
66.95448832511902,5.021470128154502,0.6472222328186035,0.03372791634730924,dart,0.6018892913129803,0.1913552767226677,15,216,3.310070042917783,0.9395937166482207,932,359,8.720052521494189,1.7209345866390406,0.7544734091733303,0.7526032345322016,4,"{'boosting_type': 'dart', 'colsample_bytree': 0.6018892913129803, 'learning_rate': 0.1913552767226677, 'max_depth': 15, 'min_child_samples': 216, 'min_child_weight': 3.310070042917783, 'min_split_gain': 0.9395937166482207, 'n_estimators': 932, 'num_leaves': 359, 'reg_alpha': 8.720052521494189, 'reg_lambda': 1.7209345866390406, 'scale_pos_weight': 0.7544734091733303, 'subsample': 0.7526032345322016, 'subsample_freq': 4}",0.45001791472590463,0.9378072571205618,0.9116854288885367,0.685878962536023,0.8870676938206852,0.7744914514183423,0.18509613685828574,291
