mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbmclassifier__boosting_type,param_lgbmclassifier__colsample_bytree,param_lgbmclassifier__learning_rate,param_lgbmclassifier__max_depth,param_lgbmclassifier__min_child_samples,param_lgbmclassifier__min_child_weight,param_lgbmclassifier__min_split_gain,param_lgbmclassifier__n_estimators,param_lgbmclassifier__num_leaves,param_lgbmclassifier__reg_alpha,param_lgbmclassifier__reg_lambda,param_lgbmclassifier__scale_pos_weight,param_lgbmclassifier__subsample,param_lgbmclassifier__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
30.539985179901123,0.0669194539114995,0.1220243771870931,0.011493432158934648,gbdt,0.8701399759267958,0.028494638080674588,-1,30,1.2705321032316435,0.20615334120595763,46,531,3.9609564587772654,7.5729385790985875,0.8162860646139143,0.5342154252528065,4,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8701399759267958, 'lgbmclassifier__learning_rate': 0.028494638080674588, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 30, 'lgbmclassifier__min_child_weight': 1.2705321032316435, 'lgbmclassifier__min_split_gain': 0.20615334120595763, 'lgbmclassifier__n_estimators': 46, 'lgbmclassifier__num_leaves': 531, 'lgbmclassifier__reg_alpha': 3.9609564587772654, 'lgbmclassifier__reg_lambda': 7.5729385790985875, 'lgbmclassifier__scale_pos_weight': 0.8162860646139143, 'lgbmclassifier__subsample': 0.5342154252528065, 'lgbmclassifier__subsample_freq': 4}",0.4282523729759911,0.4043157296990347,0.3093700674415268,0.3806460567055175,0.0513383593233004,11
35.21334973971049,3.373976598351007,0.26076634724934894,0.06846926269957859,gbdt,0.9557740884160497,0.20660401093931377,5,183,1.279462515113094,0.7439083279698232,279,612,3.3727458061930387,5.864738094349906,1.9916745218180583,0.8565380696014253,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9557740884160497, 'lgbmclassifier__learning_rate': 0.20660401093931377, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 183, 'lgbmclassifier__min_child_weight': 1.279462515113094, 'lgbmclassifier__min_split_gain': 0.7439083279698232, 'lgbmclassifier__n_estimators': 279, 'lgbmclassifier__num_leaves': 612, 'lgbmclassifier__reg_alpha': 3.3727458061930387, 'lgbmclassifier__reg_lambda': 5.864738094349906, 'lgbmclassifier__scale_pos_weight': 1.9916745218180583, 'lgbmclassifier__subsample': 0.8565380696014253, 'lgbmclassifier__subsample_freq': 6}",0.4069335534461412,0.23829787234042552,0.2574235807860262,0.3008850021908643,0.07539305714451364,198
34.927587032318115,0.28676264667688856,0.22441021601359049,0.04778108429475304,gbdt,0.7801696398587805,0.2816275729314173,20,131,9.374166128230346,0.9975228034022788,330,559,6.768383930671826,4.930205123833392,1.4821570890757887,0.6676362252660271,2,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.7801696398587805, 'lgbmclassifier__learning_rate': 0.2816275729314173, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 131, 'lgbmclassifier__min_child_weight': 9.374166128230346, 'lgbmclassifier__min_split_gain': 0.9975228034022788, 'lgbmclassifier__n_estimators': 330, 'lgbmclassifier__num_leaves': 559, 'lgbmclassifier__reg_alpha': 6.768383930671826, 'lgbmclassifier__reg_lambda': 4.930205123833392, 'lgbmclassifier__scale_pos_weight': 1.4821570890757887, 'lgbmclassifier__subsample': 0.6676362252660271, 'lgbmclassifier__subsample_freq': 2}",0.41876543209876543,0.2697247706422018,0.2921377183967112,0.32687597371255944,0.06561676350163526,112
59.30489293734232,1.384345686362076,0.6055957476298014,0.02048571498426252,dart,0.9284334061711639,0.027592427274448536,-1,142,2.5063825914966347,0.13583805388749015,260,571,4.420504641411559,3.024655748325075,1.9924620846486798,0.5391592669006684,3,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.9284334061711639, 'lgbmclassifier__learning_rate': 0.027592427274448536, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 142, 'lgbmclassifier__min_child_weight': 2.5063825914966347, 'lgbmclassifier__min_split_gain': 0.13583805388749015, 'lgbmclassifier__n_estimators': 260, 'lgbmclassifier__num_leaves': 571, 'lgbmclassifier__reg_alpha': 4.420504641411559, 'lgbmclassifier__reg_lambda': 3.024655748325075, 'lgbmclassifier__scale_pos_weight': 1.9924620846486798, 'lgbmclassifier__subsample': 0.5391592669006684, 'lgbmclassifier__subsample_freq': 3}",0.41103117505995207,0.39926062846580407,0.3031219914729748,0.3711379316662436,0.04833399446946904,18
100.07390570640564,1.6396448088497597,1.2543846766153972,0.06014010121752635,dart,0.7839482653710528,0.15948661939160805,-1,156,8.738771761544584,0.5048296672149867,443,194,4.153092149706522,7.702854587798236,1.022007596903324,0.8350840810592973,7,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.7839482653710528, 'lgbmclassifier__learning_rate': 0.15948661939160805, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 156, 'lgbmclassifier__min_child_weight': 8.738771761544584, 'lgbmclassifier__min_split_gain': 0.5048296672149867, 'lgbmclassifier__n_estimators': 443, 'lgbmclassifier__num_leaves': 194, 'lgbmclassifier__reg_alpha': 4.153092149706522, 'lgbmclassifier__reg_lambda': 7.702854587798236, 'lgbmclassifier__scale_pos_weight': 1.022007596903324, 'lgbmclassifier__subsample': 0.8350840810592973, 'lgbmclassifier__subsample_freq': 7}",0.4283687943262411,0.24165491302303715,0.3013625434143735,0.32379541692121727,0.07785860572498188,137
114.83625388145447,0.9581345644874035,1.436335802078247,0.01091302355266861,dart,0.6298028551150889,0.08246929037013388,25,164,2.5075901347115135,0.45845791180558193,481,123,2.760843570996528,7.733265542386071,0.9747598964774111,0.685692729245621,7,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6298028551150889, 'lgbmclassifier__learning_rate': 0.08246929037013388, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 164, 'lgbmclassifier__min_child_weight': 2.5075901347115135, 'lgbmclassifier__min_split_gain': 0.45845791180558193, 'lgbmclassifier__n_estimators': 481, 'lgbmclassifier__num_leaves': 123, 'lgbmclassifier__reg_alpha': 2.760843570996528, 'lgbmclassifier__reg_lambda': 7.733265542386071, 'lgbmclassifier__scale_pos_weight': 0.9747598964774111, 'lgbmclassifier__subsample': 0.685692729245621, 'lgbmclassifier__subsample_freq': 7}",0.43516597510373445,0.265389876880985,0.29592772030902187,0.33216119076458045,0.07389465099214126,88
34.914278427759804,0.1713912276670805,0.3995223045349121,0.0040648139545755085,gbdt,0.9330968320581297,0.14430283707776123,-1,202,9.361383588563863,0.27663689092342414,157,142,5.010538126003925,4.828675216322901,1.6668084330113682,0.771476890447881,2,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9330968320581297, 'lgbmclassifier__learning_rate': 0.14430283707776123, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 202, 'lgbmclassifier__min_child_weight': 9.361383588563863, 'lgbmclassifier__min_split_gain': 0.27663689092342414, 'lgbmclassifier__n_estimators': 157, 'lgbmclassifier__num_leaves': 142, 'lgbmclassifier__reg_alpha': 5.010538126003925, 'lgbmclassifier__reg_lambda': 4.828675216322901, 'lgbmclassifier__scale_pos_weight': 1.6668084330113682, 'lgbmclassifier__subsample': 0.771476890447881, 'lgbmclassifier__subsample_freq': 2}",0.4113910186199343,0.24878522837706515,0.28046421663442944,0.31354682121047633,0.0703846801478764,176
34.20806694030762,0.18284992959666432,0.3177680969238281,0.02967681918448833,gbdt,0.6859581370834783,0.12460535308960288,20,86,9.866232179501218,0.8597617773980185,527,447,7.696811272056915,5.142972236702759,1.8533822897144048,0.9034413177004956,9,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.6859581370834783, 'lgbmclassifier__learning_rate': 0.12460535308960288, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 86, 'lgbmclassifier__min_child_weight': 9.866232179501218, 'lgbmclassifier__min_split_gain': 0.8597617773980185, 'lgbmclassifier__n_estimators': 527, 'lgbmclassifier__num_leaves': 447, 'lgbmclassifier__reg_alpha': 7.696811272056915, 'lgbmclassifier__reg_lambda': 5.142972236702759, 'lgbmclassifier__scale_pos_weight': 1.8533822897144048, 'lgbmclassifier__subsample': 0.9034413177004956, 'lgbmclassifier__subsample_freq': 9}",0.4335697399527187,0.2801863131494088,0.27791203479942,0.3305560293005158,0.07284761044928029,94
32.2308734258016,0.12334593004169297,0.24887537956237793,0.010178672590694892,gbdt,0.9124445234399493,0.1394063140029898,10,114,2.045644819678827,0.11215042101106543,92,374,3.5024511110201177,2.6228711993662372,0.932475131280465,0.5682959749064993,3,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9124445234399493, 'lgbmclassifier__learning_rate': 0.1394063140029898, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 114, 'lgbmclassifier__min_child_weight': 2.045644819678827, 'lgbmclassifier__min_split_gain': 0.11215042101106543, 'lgbmclassifier__n_estimators': 92, 'lgbmclassifier__num_leaves': 374, 'lgbmclassifier__reg_alpha': 3.5024511110201177, 'lgbmclassifier__reg_lambda': 2.6228711993662372, 'lgbmclassifier__scale_pos_weight': 0.932475131280465, 'lgbmclassifier__subsample': 0.5682959749064993, 'lgbmclassifier__subsample_freq': 3}",0.41992882562277584,0.2542831379621281,0.3061449435106089,0.32678563569850433,0.06918165503772804,113
34.57068967819214,0.1431380949345193,0.2823017438252767,0.01422582554432256,gbdt,0.5592396681557601,0.193196822280484,25,206,2.2052739824842975,0.2616607422901457,243,215,7.775328265766175,3.261436872597021,0.9560505503977618,0.8230148537879469,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.5592396681557601, 'lgbmclassifier__learning_rate': 0.193196822280484, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 206, 'lgbmclassifier__min_child_weight': 2.2052739824842975, 'lgbmclassifier__min_split_gain': 0.2616607422901457, 'lgbmclassifier__n_estimators': 243, 'lgbmclassifier__num_leaves': 215, 'lgbmclassifier__reg_alpha': 7.775328265766175, 'lgbmclassifier__reg_lambda': 3.261436872597021, 'lgbmclassifier__scale_pos_weight': 0.9560505503977618, 'lgbmclassifier__subsample': 0.8230148537879469, 'lgbmclassifier__subsample_freq': 6}",0.4399129961935834,0.25124626121635096,0.3028112449799196,0.331323500796618,0.07961781949019518,92
86.97280462582906,0.7239502908162316,1.109053611755371,0.03684661426336679,dart,0.6864509312878344,0.17775303341585333,15,93,9.927518377248827,0.145879487354017,382,252,6.229789788667952,4.7056351362552995,1.2470245263365982,0.9501647361182812,5,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6864509312878344, 'lgbmclassifier__learning_rate': 0.17775303341585333, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 93, 'lgbmclassifier__min_child_weight': 9.927518377248827, 'lgbmclassifier__min_split_gain': 0.145879487354017, 'lgbmclassifier__n_estimators': 382, 'lgbmclassifier__num_leaves': 252, 'lgbmclassifier__reg_alpha': 6.229789788667952, 'lgbmclassifier__reg_lambda': 4.7056351362552995, 'lgbmclassifier__scale_pos_weight': 1.2470245263365982, 'lgbmclassifier__subsample': 0.9501647361182812, 'lgbmclassifier__subsample_freq': 5}",0.42472864558754136,0.2428842504743833,0.28323197219808866,0.3169482894200044,0.07797195454680794,160
33.98670959472656,0.15809432519861735,0.20260699590047201,0.005061873390618741,gbdt,0.8173798190561061,0.24816502896789078,20,192,9.700571600990264,0.40673575113386207,527,709,5.484891668036015,4.796332278196269,1.4569824636626474,0.802447715168924,8,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8173798190561061, 'lgbmclassifier__learning_rate': 0.24816502896789078, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 192, 'lgbmclassifier__min_child_weight': 9.700571600990264, 'lgbmclassifier__min_split_gain': 0.40673575113386207, 'lgbmclassifier__n_estimators': 527, 'lgbmclassifier__num_leaves': 709, 'lgbmclassifier__reg_alpha': 5.484891668036015, 'lgbmclassifier__reg_lambda': 4.796332278196269, 'lgbmclassifier__scale_pos_weight': 1.4569824636626474, 'lgbmclassifier__subsample': 0.802447715168924, 'lgbmclassifier__subsample_freq': 8}",0.43275696445725254,0.2566607460035524,0.2948453608247423,0.3280876904285157,0.07563622983966417,107
59.609359661738075,0.3234279044139093,0.6803108851114908,0.021394056246470842,dart,0.9860182849065691,0.14229799341220603,5,18,7.880082748180056,0.10260330301713483,378,252,4.4765757648569675,7.8854731941086005,1.4454157710226072,0.4751022374177846,8,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.9860182849065691, 'lgbmclassifier__learning_rate': 0.14229799341220603, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 18, 'lgbmclassifier__min_child_weight': 7.880082748180056, 'lgbmclassifier__min_split_gain': 0.10260330301713483, 'lgbmclassifier__n_estimators': 378, 'lgbmclassifier__num_leaves': 252, 'lgbmclassifier__reg_alpha': 4.4765757648569675, 'lgbmclassifier__reg_lambda': 7.8854731941086005, 'lgbmclassifier__scale_pos_weight': 1.4454157710226072, 'lgbmclassifier__subsample': 0.4751022374177846, 'lgbmclassifier__subsample_freq': 8}",0.42610364683301344,0.3040136635354398,0.2930166516070737,0.3410446539918423,0.06031311502044398,54
30.568366368611652,0.24584459383673568,0.22378102938334146,0.03051262056317027,gbdt,0.8077231221959125,0.27833429596857606,25,50,4.013627824771024,0.19238619720471928,167,714,3.005259546225034,7.209180304473668,1.3190188974244441,0.9594001686018674,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8077231221959125, 'lgbmclassifier__learning_rate': 0.27833429596857606, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 50, 'lgbmclassifier__min_child_weight': 4.013627824771024, 'lgbmclassifier__min_split_gain': 0.19238619720471928, 'lgbmclassifier__n_estimators': 167, 'lgbmclassifier__num_leaves': 714, 'lgbmclassifier__reg_alpha': 3.005259546225034, 'lgbmclassifier__reg_lambda': 7.209180304473668, 'lgbmclassifier__scale_pos_weight': 1.3190188974244441, 'lgbmclassifier__subsample': 0.9594001686018674, 'lgbmclassifier__subsample_freq': 7}",0.4353233830845771,0.23278443113772454,0.2640323304894477,0.3107133815705831,0.08903125728814587,183
31.50657566388448,0.1831380351491797,0.29412245750427246,0.040515689388678076,gbdt,0.8984370918500767,0.2189349188059308,25,39,3.540094835286559,0.6151333700129857,499,602,3.455743975620601,6.757593237315492,1.509701543834575,0.7362360785027596,5,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8984370918500767, 'lgbmclassifier__learning_rate': 0.2189349188059308, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 39, 'lgbmclassifier__min_child_weight': 3.540094835286559, 'lgbmclassifier__min_split_gain': 0.6151333700129857, 'lgbmclassifier__n_estimators': 499, 'lgbmclassifier__num_leaves': 602, 'lgbmclassifier__reg_alpha': 3.455743975620601, 'lgbmclassifier__reg_lambda': 6.757593237315492, 'lgbmclassifier__scale_pos_weight': 1.509701543834575, 'lgbmclassifier__subsample': 0.7362360785027596, 'lgbmclassifier__subsample_freq': 5}",0.4284697508896797,0.24474660074165636,0.2789581082703157,0.3173914866338839,0.07977632232020634,157
83.0054399172465,0.7603635489214444,1.078511079152425,0.027331286210474204,dart,0.8584119962491142,0.22035406216703463,25,239,4.740744988249205,0.11376000039967993,412,232,3.512974038398885,7.603054114877116,1.981644378161918,0.5179106083294398,9,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.8584119962491142, 'lgbmclassifier__learning_rate': 0.22035406216703463, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 239, 'lgbmclassifier__min_child_weight': 4.740744988249205, 'lgbmclassifier__min_split_gain': 0.11376000039967993, 'lgbmclassifier__n_estimators': 412, 'lgbmclassifier__num_leaves': 232, 'lgbmclassifier__reg_alpha': 3.512974038398885, 'lgbmclassifier__reg_lambda': 7.603054114877116, 'lgbmclassifier__scale_pos_weight': 1.981644378161918, 'lgbmclassifier__subsample': 0.5179106083294398, 'lgbmclassifier__subsample_freq': 9}",0.4114406779661017,0.27420101899027327,0.2871137905048983,0.3242518291537578,0.06187679389972492,133
76.83092633883159,1.924800283058193,1.0940217177073162,0.02104321212470501,dart,0.5922539213904467,0.011459050170910201,25,114,7.424902169376329,0.8885452435045722,424,122,7.796199527959794,6.912238415423529,1.8506454568399855,0.7144685950448222,1,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.5922539213904467, 'lgbmclassifier__learning_rate': 0.011459050170910201, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 114, 'lgbmclassifier__min_child_weight': 7.424902169376329, 'lgbmclassifier__min_split_gain': 0.8885452435045722, 'lgbmclassifier__n_estimators': 424, 'lgbmclassifier__num_leaves': 122, 'lgbmclassifier__reg_alpha': 7.796199527959794, 'lgbmclassifier__reg_lambda': 6.912238415423529, 'lgbmclassifier__scale_pos_weight': 1.8506454568399855, 'lgbmclassifier__subsample': 0.7144685950448222, 'lgbmclassifier__subsample_freq': 1}",0.4112754158964879,0.397016889668787,0.2908572908572909,0.3663831988075219,0.053721184346131635,23
39.87415647506714,0.3744733729872657,0.3651762008666992,0.00432455087373593,dart,0.7578579838938642,0.1563705685623224,25,93,7.242626099699049,0.2281331700146051,144,744,2.923998690991618,5.887680996670082,1.1270300453815405,0.612614618987591,4,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.7578579838938642, 'lgbmclassifier__learning_rate': 0.1563705685623224, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 93, 'lgbmclassifier__min_child_weight': 7.242626099699049, 'lgbmclassifier__min_split_gain': 0.2281331700146051, 'lgbmclassifier__n_estimators': 144, 'lgbmclassifier__num_leaves': 744, 'lgbmclassifier__reg_alpha': 2.923998690991618, 'lgbmclassifier__reg_lambda': 5.887680996670082, 'lgbmclassifier__scale_pos_weight': 1.1270300453815405, 'lgbmclassifier__subsample': 0.612614618987591, 'lgbmclassifier__subsample_freq': 4}",0.4323119777158774,0.2821637426900585,0.31415551125035607,0.342877077218764,0.06457460483348103,45
40.52649442354838,0.5868237284892458,0.3804775873819987,0.017330898237616802,dart,0.6499869569246168,0.2220787431431971,20,176,3.776359547344624,0.44154875103649394,169,181,7.462769988558956,5.101072328610948,1.0801254540927137,0.7565379336462944,9,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6499869569246168, 'lgbmclassifier__learning_rate': 0.2220787431431971, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 176, 'lgbmclassifier__min_child_weight': 3.776359547344624, 'lgbmclassifier__min_split_gain': 0.44154875103649394, 'lgbmclassifier__n_estimators': 169, 'lgbmclassifier__num_leaves': 181, 'lgbmclassifier__reg_alpha': 7.462769988558956, 'lgbmclassifier__reg_lambda': 5.101072328610948, 'lgbmclassifier__scale_pos_weight': 1.0801254540927137, 'lgbmclassifier__subsample': 0.7565379336462944, 'lgbmclassifier__subsample_freq': 9}",0.44086301013776974,0.25654853620955315,0.30189189189189186,0.33310114607973823,0.07841542996579187,78
32.42477043469747,0.2591315668259375,0.8624320030212402,0.03946547827462616,gbdt,0.6256126306251414,0.23505138433708445,-1,103,2.529464626938558,0.13527216909319373,262,600,1.01612856474311,2.856291218987006,0.9847130324287576,0.5085344637949285,4,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.6256126306251414, 'lgbmclassifier__learning_rate': 0.23505138433708445, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 103, 'lgbmclassifier__min_child_weight': 2.529464626938558, 'lgbmclassifier__min_split_gain': 0.13527216909319373, 'lgbmclassifier__n_estimators': 262, 'lgbmclassifier__num_leaves': 600, 'lgbmclassifier__reg_alpha': 1.01612856474311, 'lgbmclassifier__reg_lambda': 2.856291218987006, 'lgbmclassifier__scale_pos_weight': 0.9847130324287576, 'lgbmclassifier__subsample': 0.5085344637949285, 'lgbmclassifier__subsample_freq': 4}",0.42315470171890796,0.21033544877606528,0.29507772020725387,0.30952262356740906,0.08748142671676307,188
36.4986100991567,0.2912322573139299,0.9639685948689779,0.013103180112795147,gbdt,0.5832015801207673,0.03863889426742929,20,225,7.2197024999833515,0.31398246509131944,311,539,3.169503709375971,2.3576008865446267,0.7964968644507847,0.89819664034954,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.5832015801207673, 'lgbmclassifier__learning_rate': 0.03863889426742929, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 225, 'lgbmclassifier__min_child_weight': 7.2197024999833515, 'lgbmclassifier__min_split_gain': 0.31398246509131944, 'lgbmclassifier__n_estimators': 311, 'lgbmclassifier__num_leaves': 539, 'lgbmclassifier__reg_alpha': 3.169503709375971, 'lgbmclassifier__reg_lambda': 2.3576008865446267, 'lgbmclassifier__scale_pos_weight': 0.7964968644507847, 'lgbmclassifier__subsample': 0.89819664034954, 'lgbmclassifier__subsample_freq': 6}",0.4352221335461559,0.2398871119473189,0.29889589905362773,0.3246683815157008,0.08180101183134567,130
41.597962299982704,0.16177039049463482,0.41758298873901367,0.01635732339429145,dart,0.6967505385252761,0.06188828809001547,-1,162,6.574482195215399,0.9123305919691325,130,695,1.1328315252258971,1.4453676366654253,1.546615930455244,0.45674965936019823,3,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6967505385252761, 'lgbmclassifier__learning_rate': 0.06188828809001547, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 162, 'lgbmclassifier__min_child_weight': 6.574482195215399, 'lgbmclassifier__min_split_gain': 0.9123305919691325, 'lgbmclassifier__n_estimators': 130, 'lgbmclassifier__num_leaves': 695, 'lgbmclassifier__reg_alpha': 1.1328315252258971, 'lgbmclassifier__reg_lambda': 1.4453676366654253, 'lgbmclassifier__scale_pos_weight': 1.546615930455244, 'lgbmclassifier__subsample': 0.45674965936019823, 'lgbmclassifier__subsample_freq': 3}",0.42486757736269865,0.40842598010532477,0.3179622310057092,0.38375192949124415,0.04700209108969959,8
35.78449869155884,0.45043068777367457,0.3210462729136149,0.038649702349324556,gbdt,0.9101882798405116,0.11278198169335323,10,184,9.746525854070672,0.14141722137398827,93,99,6.406567848292537,6.709503823084783,1.885784889611601,0.8548341880664128,5,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9101882798405116, 'lgbmclassifier__learning_rate': 0.11278198169335323, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 184, 'lgbmclassifier__min_child_weight': 9.746525854070672, 'lgbmclassifier__min_split_gain': 0.14141722137398827, 'lgbmclassifier__n_estimators': 93, 'lgbmclassifier__num_leaves': 99, 'lgbmclassifier__reg_alpha': 6.406567848292537, 'lgbmclassifier__reg_lambda': 6.709503823084783, 'lgbmclassifier__scale_pos_weight': 1.885784889611601, 'lgbmclassifier__subsample': 0.8548341880664128, 'lgbmclassifier__subsample_freq': 5}",0.4151370949467482,0.29235167977126514,0.2760441670667307,0.32784431392824803,0.062083309384031234,108
41.76464970906576,0.05274331470051316,1.0078428586324055,0.021899103090415442,gbdt,0.5073341376141878,0.014285144627064837,-1,186,5.379891134833052,0.02573601754144572,355,346,6.523232008407318,3.080790806098897,1.2592766119403576,0.6155294649502623,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.5073341376141878, 'lgbmclassifier__learning_rate': 0.014285144627064837, 'lgbmclassifier__max_depth': -1, 'lgbmclassifier__min_child_samples': 186, 'lgbmclassifier__min_child_weight': 5.379891134833052, 'lgbmclassifier__min_split_gain': 0.02573601754144572, 'lgbmclassifier__n_estimators': 355, 'lgbmclassifier__num_leaves': 346, 'lgbmclassifier__reg_alpha': 6.523232008407318, 'lgbmclassifier__reg_lambda': 3.080790806098897, 'lgbmclassifier__scale_pos_weight': 1.2592766119403576, 'lgbmclassifier__subsample': 0.6155294649502623, 'lgbmclassifier__subsample_freq': 7}",0.44385499557913355,0.3645833333333333,0.31780984972474335,0.37541605954573676,0.05202470993837636,14
57.630492210388184,0.3160510403076725,0.6691826184590658,0.00761457667322828,dart,0.5630213811989901,0.2303058581737415,10,35,2.0119572854436623,0.10524573889232292,218,363,3.2411369608669354,3.4661304196185547,1.097139848122418,0.730880521463251,4,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.5630213811989901, 'lgbmclassifier__learning_rate': 0.2303058581737415, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 35, 'lgbmclassifier__min_child_weight': 2.0119572854436623, 'lgbmclassifier__min_split_gain': 0.10524573889232292, 'lgbmclassifier__n_estimators': 218, 'lgbmclassifier__num_leaves': 363, 'lgbmclassifier__reg_alpha': 3.2411369608669354, 'lgbmclassifier__reg_lambda': 3.4661304196185547, 'lgbmclassifier__scale_pos_weight': 1.097139848122418, 'lgbmclassifier__subsample': 0.730880521463251, 'lgbmclassifier__subsample_freq': 4}",0.427141811081279,0.23613445378151263,0.2791600922442044,0.31414545236899866,0.0818084518981436,173
33.50005571047465,0.18408109763466446,0.20260699590047201,0.03236004048214333,gbdt,0.6851972847812215,0.27447654896151397,20,139,7.535647885735552,0.44497855172488043,439,232,4.5729246583103915,7.824938461029038,1.0327443494064867,0.6329588252619057,9,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.6851972847812215, 'lgbmclassifier__learning_rate': 0.27447654896151397, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 139, 'lgbmclassifier__min_child_weight': 7.535647885735552, 'lgbmclassifier__min_split_gain': 0.44497855172488043, 'lgbmclassifier__n_estimators': 439, 'lgbmclassifier__num_leaves': 232, 'lgbmclassifier__reg_alpha': 4.5729246583103915, 'lgbmclassifier__reg_lambda': 7.824938461029038, 'lgbmclassifier__scale_pos_weight': 1.0327443494064867, 'lgbmclassifier__subsample': 0.6329588252619057, 'lgbmclassifier__subsample_freq': 9}",0.4336888159693738,0.25193975353719766,0.30048205677557577,0.3287035420940491,0.0768354067641968,105
