iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__coef0,param_svc__degree,param_svc__gamma,param_svc__kernel,param_svc__probability,param_svc__shrinking,param_svc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,20,0.018688774108886717,0.0018323528175967568,0.006899213790893555,0.001435469448518471,741.7352760525224,-0.03795945956590829,2,scale,rbf,True,False,1.6272090646882232e-05,"{'svc__C': 741.7352760525224, 'svc__coef0': -0.03795945956590829, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 1.6272090646882232e-05}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.019715595245361327,0.0016087376997845782,0.008576345443725587,0.0028999745137144586,2.980722121983713,-0.14453302600061602,2,auto,rbf,True,True,0.00015939654628018113,"{'svc__C': 2.980722121983713, 'svc__coef0': -0.14453302600061602, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00015939654628018113}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.02153935432434082,0.006935042279481474,0.007282447814941406,0.002190194440925032,5885.277220731199,-0.3691338481334583,4,auto,poly,False,False,8.629555994093962e-05,"{'svc__C': 5885.277220731199, 'svc__coef0': -0.3691338481334583, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 8.629555994093962e-05}",0.6666666666666666,0.8571428571428571,0.6666666666666666,0.0,0.0,0.43809523809523804,0.3644024089468379,1432,0.7272727272727274,0.7272727272727274,0.7272727272727274,0.5,0.33333333333333337,0.6030303030303031,0.16103430612832031
0,20,0.023517942428588866,0.005858413828475976,0.006864690780639648,0.0015669475472288744,2632.4157617358774,-0.9622161014847711,3,auto,linear,True,False,1.4200020242819375e-05,"{'svc__C': 2632.4157617358774, 'svc__coef0': -0.9622161014847711, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 1.4200020242819375e-05}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.020109844207763673,0.003473999439241605,0.008097124099731446,0.002806370928443113,0.43448782942184855,-0.5726153693743428,2,scale,rbf,True,True,0.00013195396311452908,"{'svc__C': 0.43448782942184855, 'svc__coef0': -0.5726153693743428, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00013195396311452908}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.015221500396728515,0.001223169723693759,0.0,0.0,1205.4982729064693,-0.4287861336423513,3,<class 'float'>,poly,False,False,0.0021001156019047032,"{'svc__C': 1205.4982729064693, 'svc__coef0': -0.4287861336423513, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.0021001156019047032}",,,,,,,,1652,,,,,,,
0,20,0.019012641906738282,0.0007534674031211264,0.009810590744018554,0.0046987399542772045,0.4907147869128262,-0.7419588557955032,2,auto,linear,True,False,0.00032607841959787374,"{'svc__C': 0.4907147869128262, 'svc__coef0': -0.7419588557955032, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.00032607841959787374}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.019104576110839842,0.002682609301897786,0.0062350273132324215,0.0008373195543667237,25.46400709066732,-0.589676196731277,3,scale,sigmoid,True,False,0.0004852961230387094,"{'svc__C': 25.46400709066732, 'svc__coef0': -0.589676196731277, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0004852961230387094}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.018558597564697264,0.0029655353120219153,0.0,0.0,0.0002536608382517484,-0.003611481776827574,2,<class 'float'>,sigmoid,True,False,0.00024087291175074112,"{'svc__C': 0.0002536608382517484, 'svc__coef0': -0.003611481776827574, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.00024087291175074112}",,,,,,,,1652,,,,,,,
0,20,0.018637895584106445,0.0013920162774676815,0.006453514099121094,0.0008245568045417473,0.9544222955479401,-0.0649300589613705,4,auto,poly,True,False,0.0001638017039475568,"{'svc__C': 0.9544222955479401, 'svc__coef0': -0.0649300589613705, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0001638017039475568}",0.4,0.4,0.0,0.5,0.0,0.26,0.21540659228538014,1504,0.761904761904762,0.7000000000000001,0.761904761904762,0.846153846153846,0.8,0.7739926739926739,0.04827166211267632
0,20,0.01784515380859375,0.001480896381405068,0.0,0.0,1.0866079340695958,-0.22274840833041676,4,<class 'float'>,linear,False,True,0.0009535591841292766,"{'svc__C': 1.0866079340695958, 'svc__coef0': -0.22274840833041676, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0009535591841292766}",,,,,,,,1652,,,,,,,
0,20,0.01694188117980957,0.0017906059203004815,0.0,0.0,5203.760387325441,-0.6742003006349525,2,<class 'float'>,poly,True,True,6.683699026953187e-05,"{'svc__C': 5203.760387325441, 'svc__coef0': -0.6742003006349525, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 6.683699026953187e-05}",,,,,,,,1652,,,,,,,
0,20,0.017981958389282227,0.0013334878407318845,0.006228971481323242,0.0006265888905926001,0.005514905682098508,-0.8150004224480301,4,auto,rbf,False,False,0.004402206178958587,"{'svc__C': 0.005514905682098508, 'svc__coef0': -0.8150004224480301, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.004402206178958587}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.016472291946411134,0.002532495787003277,0.0,0.0,1548.5533687063303,-0.15138068725650444,4,<class 'float'>,linear,True,False,0.0038711607456829566,"{'svc__C': 1548.5533687063303, 'svc__coef0': -0.15138068725650444, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0038711607456829566}",,,,,,,,1652,,,,,,,
0,20,0.014287614822387695,0.0005871815361449608,0.0,0.0,0.0003640854750244787,-0.7748540349580592,3,<class 'float'>,linear,False,True,0.0011514323990473615,"{'svc__C': 0.0003640854750244787, 'svc__coef0': -0.7748540349580592, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0011514323990473615}",,,,,,,,1652,,,,,,,
0,20,0.015947723388671876,0.0009745398148042683,0.005595064163208008,0.0009257829296682118,84.65679448162635,-0.5957399293370689,4,auto,poly,False,True,0.006173040415332242,"{'svc__C': 84.65679448162635, 'svc__coef0': -0.5957399293370689, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.006173040415332242}",0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.34285714285714286,0.4199125273342591,1456,0.13333333333333336,0.6666666666666667,0.7272727272727274,0.23529411764705882,0.33333333333333337,0.41918003565062395,0.23624680464592981
0,20,0.015522384643554687,0.0008960801167274534,0.0,0.0,8.957900890902408,-0.3713158294581147,4,<class 'float'>,poly,True,False,0.009591034193584909,"{'svc__C': 8.957900890902408, 'svc__coef0': -0.3713158294581147, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.009591034193584909}",,,,,,,,1652,,,,,,,
0,20,0.016271591186523438,0.0014255077269834777,0.0060958385467529295,0.00020246684297770603,0.14762433748175285,-0.6723700767621944,3,scale,rbf,False,False,0.008008972051051735,"{'svc__C': 0.14762433748175285, 'svc__coef0': -0.6723700767621944, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.008008972051051735}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.014245271682739258,0.0011769139469118763,0.0,0.0,0.0006525185388153371,-0.784204467408056,4,<class 'float'>,rbf,True,False,0.0009342283201599175,"{'svc__C': 0.0006525185388153371, 'svc__coef0': -0.784204467408056, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0009342283201599175}",,,,,,,,1652,,,,,,,
0,20,0.016199684143066405,0.0016408840972077271,0.005852890014648437,0.0001691840412506344,0.02464688052361044,-0.04938132851357813,4,auto,rbf,False,True,4.275125081482376e-05,"{'svc__C': 0.02464688052361044, 'svc__coef0': -0.04938132851357813, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 4.275125081482376e-05}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.015084934234619141,0.0013992738138695051,0.0,0.0,0.23380972759392676,-0.54619617145596,2,<class 'float'>,linear,True,False,7.609145334079395e-05,"{'svc__C': 0.23380972759392676, 'svc__coef0': -0.54619617145596, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 7.609145334079395e-05}",,,,,,,,1652,,,,,,,
0,20,0.014343357086181641,0.0015232411966128686,0.0,0.0,6.307718038418794,-0.46885560223596245,2,<class 'float'>,rbf,False,True,0.002886378347660393,"{'svc__C': 6.307718038418794, 'svc__coef0': -0.46885560223596245, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.002886378347660393}",,,,,,,,1652,,,,,,,
0,20,0.016696357727050783,0.0003983434546941425,0.005761384963989258,0.0007699534347615789,3.0490161413351347,-0.8034905677346494,4,auto,rbf,True,False,2.566320989562557e-05,"{'svc__C': 3.0490161413351347, 'svc__coef0': -0.8034905677346494, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 2.566320989562557e-05}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.01646761894226074,0.0006772551143340034,0.006826591491699219,0.0010080086065239848,1532.7152407418457,-0.8430281215539287,2,scale,poly,True,False,1.5107097252737862e-05,"{'svc__C': 1532.7152407418457, 'svc__coef0': -0.8430281215539287, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 1.5107097252737862e-05}",0.0,0.8571428571428571,0.6666666666666666,0.0,0.0,0.30476190476190473,0.37808444269103253,1491,0.0,0.6666666666666667,0.7272727272727274,0.125,0.125,0.3287878787878788,0.3046679235134513
0,20,0.016650915145874023,0.001345220645116522,0.006041860580444336,0.0007016532257136991,0.004073621717660757,-0.7438480082902404,2,scale,rbf,False,True,1.9349764642010622e-05,"{'svc__C': 0.004073621717660757, 'svc__coef0': -0.7438480082902404, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 1.9349764642010622e-05}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.01723771095275879,0.0003514499606287368,0.007340478897094727,0.0019991880597568304,1.8541796382384492,-0.9446371668786602,2,scale,linear,True,True,0.00011957550336061889,"{'svc__C': 1.8541796382384492, 'svc__coef0': -0.9446371668786602, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00011957550336061889}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.018659448623657225,0.0025508057840377745,0.007608985900878907,0.0010670440765122278,0.007935678459932913,-0.0903711669101307,2,auto,poly,True,False,0.0005410213398496627,"{'svc__C': 0.007935678459932913, 'svc__coef0': -0.0903711669101307, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0005410213398496627}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,0.47058823529411764,0.375,0.2666666666666667,0.125,0.125,0.27245098039215687,0.13659554511411104
0,20,0.017665910720825195,0.0017971880488098547,0.006117057800292969,0.000562202119434385,257.6363374551715,-0.770288972552068,3,auto,rbf,False,True,0.00011148563958324534,"{'svc__C': 257.6363374551715, 'svc__coef0': -0.770288972552068, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.00011148563958324534}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.019855690002441407,0.002592045464898509,0.006977272033691406,0.0008978658244749784,120.30955187357162,-0.6078745477934197,3,scale,rbf,False,False,0.00404867176752263,"{'svc__C': 120.30955187357162, 'svc__coef0': -0.6078745477934197, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.00404867176752263}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.019353628158569336,0.006246694914762885,0.0,0.0,0.00017671706562692215,-0.28206690434343284,4,<class 'float'>,poly,True,True,0.000966492754890456,"{'svc__C': 0.00017671706562692215, 'svc__coef0': -0.28206690434343284, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.000966492754890456}",,,,,,,,1652,,,,,,,
0,20,0.017116022109985352,0.00047007090758955663,0.006301593780517578,0.0006747054275922007,0.00048370393296448126,-0.9353478490699546,2,auto,linear,True,True,0.0014675584131003576,"{'svc__C': 0.00048370393296448126, 'svc__coef0': -0.9353478490699546, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.0014675584131003576}",0.4,0.6666666666666666,0.5,1.0,1.0,0.7133333333333333,0.24908722256359206,1324,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9655172413793104,0.9285714285714286,0.8697268248992387,0.06420148662337889
0,20,0.015126800537109375,0.0005227411290128728,0.0,0.0,0.01172580683441805,-0.4641279254154569,3,<class 'float'>,sigmoid,False,True,0.00022203571704668758,"{'svc__C': 0.01172580683441805, 'svc__coef0': -0.4641279254154569, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.00022203571704668758}",,,,,,,,1652,,,,,,,
0,20,0.01681680679321289,0.0008211611635378516,0.006234264373779297,0.00026880201755007853,0.001221054135929779,-0.6023321341031617,2,auto,sigmoid,True,True,0.00433863051659138,"{'svc__C': 0.001221054135929779, 'svc__coef0': -0.6023321341031617, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00433863051659138}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.015514850616455078,0.0016130870936673133,0.0,0.0,2.2448704371785126,-0.8849798216485091,4,<class 'float'>,rbf,True,False,2.6163656460212758e-05,"{'svc__C': 2.2448704371785126, 'svc__coef0': -0.8849798216485091, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 2.6163656460212758e-05}",,,,,,,,1652,,,,,,,
0,20,0.01569681167602539,0.0016099299277386675,0.0,0.0,0.920485282844151,-0.7970964529344832,3,<class 'float'>,linear,False,True,0.0005488079741485594,"{'svc__C': 0.920485282844151, 'svc__coef0': -0.7970964529344832, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0005488079741485594}",,,,,,,,1652,,,,,,,
0,20,0.016866636276245118,0.0009005643497071867,0.006053829193115234,0.0005011581807395541,0.0003383183903420013,-0.24461756447501704,3,auto,poly,True,True,4.1030436920898704e-05,"{'svc__C': 0.0003383183903420013, 'svc__coef0': -0.24461756447501704, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 4.1030436920898704e-05}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561,0.375,0.14285714285714288,0.14285714285714288,0.125,0.125,0.18214285714285716,0.09675869417245761
0,20,0.015822505950927733,0.0012608537622731985,0.006290435791015625,0.000358896611666891,541.9640572943905,-0.7570198724532159,4,scale,poly,False,True,2.922654632398894e-05,"{'svc__C': 541.9640572943905, 'svc__coef0': -0.7570198724532159, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 2.922654632398894e-05}",0.0,0.8571428571428571,0.4,0.0,0.0,0.25142857142857145,0.34018002436885064,1510,0.0,0.6666666666666667,0.6,0.23529411764705882,0.23529411764705882,0.3474509803921569,0.2496237845902131
0,20,0.015463733673095703,0.00046507584692818905,0.0,0.0,0.0029513022856514823,-0.2174147124687802,3,<class 'float'>,linear,True,True,0.0002877053495667511,"{'svc__C': 0.0029513022856514823, 'svc__coef0': -0.2174147124687802, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.0002877053495667511}",,,,,,,,1652,,,,,,,
0,20,0.014850187301635741,0.0010360556800143752,0.0,0.0,0.025036550020297307,-0.022411846253415302,3,<class 'float'>,poly,False,True,0.00015035861357952344,"{'svc__C': 0.025036550020297307, 'svc__coef0': -0.022411846253415302, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'poly', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.00015035861357952344}",,,,,,,,1652,,,,,,,
0,20,0.017445802688598633,0.0033298717069856873,0.008681678771972656,0.00787676453522909,0.0005705318786175907,-0.8509186729009834,2,auto,sigmoid,True,True,0.0021221069498888784,"{'svc__C': 0.0005705318786175907, 'svc__coef0': -0.8509186729009834, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.0021221069498888784}",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666666,0.16329931618554522,1037,0.9166666666666666,0.9166666666666666,0.8695652173913044,0.9655172413793104,0.9655172413793104,0.9267866066966517,0.03599788297191441
0,20,0.018496084213256835,0.0018341309403273028,0.005736017227172851,0.00037873733771138786,0.0001621748940192385,-0.2657875933057807,4,auto,rbf,False,False,1.5207902768668608e-05,"{'svc__C': 0.0001621748940192385, 'svc__coef0': -0.2657875933057807, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 1.5207902768668608e-05}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.014230823516845703,0.0011287275776022871,0.0,0.0,0.11423639458885719,-0.3406003436524039,3,<class 'float'>,sigmoid,False,True,0.0010166217795582744,"{'svc__C': 0.11423639458885719, 'svc__coef0': -0.3406003436524039, 'svc__degree': 3, 'svc__gamma': <class 'float'>, 'svc__kernel': 'sigmoid', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.0010166217795582744}",,,,,,,,1652,,,,,,,
0,20,0.014963912963867187,0.0007872477709238179,0.0,0.0,27.93524709159936,-0.11093082904958851,2,<class 'float'>,rbf,True,False,0.00044917314105602903,"{'svc__C': 27.93524709159936, 'svc__coef0': -0.11093082904958851, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.00044917314105602903}",,,,,,,,1652,,,,,,,
0,20,0.01936492919921875,0.00458380108170213,0.006074428558349609,0.000775899058880401,0.00031913480260566514,-0.20450459742795368,4,scale,rbf,False,False,0.00019724240472264456,"{'svc__C': 0.00031913480260566514, 'svc__coef0': -0.20450459742795368, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 0.00019724240472264456}",1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9428571428571428,0.06998542122237654,343,1.0,0.9600000000000001,0.9600000000000001,1.0,1.0,0.984,0.019595917942265388
0,20,0.02082648277282715,0.004248450879043816,0.00889730453491211,0.0038193592938966943,0.010692914411910016,-0.7546129052024304,2,scale,linear,True,False,0.0007085227452299721,"{'svc__C': 0.010692914411910016, 'svc__coef0': -0.7546129052024304, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0007085227452299721}",1.0,0.6666666666666666,0.8,1.0,1.0,0.8933333333333333,0.13727506854649335,917,0.8695652173913044,0.8695652173913044,0.8181818181818181,0.9655172413793104,0.9655172413793104,0.8976693471446096,0.0584886740885073
0,20,0.02834601402282715,0.011695008826893645,0.01577157974243164,0.015116532971504958,7299.610337583943,-0.08169397812873269,4,auto,rbf,True,True,0.002217038596503511,"{'svc__C': 7299.610337583943, 'svc__coef0': -0.08169397812873269, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.002217038596503511}",1.0,1.0,0.8571428571428571,1.0,1.0,0.9714285714285715,0.05714285714285716,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.026749086380004884,0.009209516171135381,0.0,0.0,0.012774361876979038,-0.8343033656445336,2,<class 'float'>,rbf,True,True,0.00014164793022937346,"{'svc__C': 0.012774361876979038, 'svc__coef0': -0.8343033656445336, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.00014164793022937346}",,,,,,,,1652,,,,,,,
0,20,0.029399728775024413,0.012153662108414348,0.009636640548706055,0.002718614280624488,0.0007042923833244486,-0.34615535704183753,3,auto,linear,False,True,0.00023263962816187097,"{'svc__C': 0.0007042923833244486, 'svc__coef0': -0.34615535704183753, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': True, 'svc__tol': 0.00023263962816187097}",0.4,0.6666666666666666,0.5,1.0,1.0,0.7133333333333333,0.24908722256359206,1324,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9655172413793104,0.9285714285714286,0.8697268248992387,0.06420148662337889
0,20,0.01897268295288086,0.002988154955942187,0.006999540328979492,0.0010974136909025537,23.72521767344969,-0.11289936257673028,2,auto,linear,True,True,0.006952718198145445,"{'svc__C': 23.72521767344969, 'svc__coef0': -0.11289936257673028, 'svc__degree': 2, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': True, 'svc__tol': 0.006952718198145445}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.019683837890625,0.004778645931060876,0.0,0.0,0.6370524505564981,-0.8952896346822006,2,<class 'float'>,rbf,True,False,0.00042204110411214605,"{'svc__C': 0.6370524505564981, 'svc__coef0': -0.8952896346822006, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.00042204110411214605}",,,,,,,,1652,,,,,,,
0,20,0.021985340118408202,0.00888489986869402,0.0072272300720214845,0.0017887316638293767,22.445850868188902,-0.8459664184276954,4,auto,linear,True,False,1.0487233303005922e-05,"{'svc__C': 22.445850868188902, 'svc__coef0': -0.8459664184276954, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 1.0487233303005922e-05}",1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9047619047619048,0.13127665478181164,668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,20,0.026380014419555665,0.007768275210398553,0.0,0.0,0.0005780940329867733,-0.5501313369371456,2,<class 'float'>,linear,False,False,3.9188988205368485e-05,"{'svc__C': 0.0005780940329867733, 'svc__coef0': -0.5501313369371456, 'svc__degree': 2, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': False, 'svc__shrinking': False, 'svc__tol': 3.9188988205368485e-05}",,,,,,,,1652,,,,,,,
0,20,0.02594165802001953,0.012340736471886807,0.0,0.0,2769.398250193245,-0.049084499080715216,4,<class 'float'>,linear,True,False,0.0007530351124068449,"{'svc__C': 2769.398250193245, 'svc__coef0': -0.049084499080715216, 'svc__degree': 4, 'svc__gamma': <class 'float'>, 'svc__kernel': 'linear', 'svc__probability': True, 'svc__shrinking': False, 'svc__tol': 0.0007530351124068449}",,,,,,,,1652,,,,,,,
