mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sgdclassifier__alpha,param_sgdclassifier__class_weight,param_sgdclassifier__eta0,param_sgdclassifier__learning_rate,param_sgdclassifier__loss,param_sgdclassifier__max_iter,param_sgdclassifier__penalty,param_sgdclassifier__shuffle,param_sgdclassifier__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35.92096095085144,0.181130263040863,0.01414942741394043,0.0009350134342625226,0.0004586029582183201,balanced,0.2759097135132429,optimal,log,1444,elasticnet,False,0.000717131409342028,"{'sgdclassifier__alpha': 0.0004586029582183201, 'sgdclassifier__class_weight': 'balanced', 'sgdclassifier__eta0': 0.2759097135132429, 'sgdclassifier__learning_rate': 'optimal', 'sgdclassifier__loss': 'log', 'sgdclassifier__max_iter': 1444, 'sgdclassifier__penalty': 'elasticnet', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 0.000717131409342028}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
36.083719444274905,0.4145793979998469,0.013688230514526367,0.003300470463027761,0.0026861921143112974,,0.0318057763778996,constant,hinge,1745,elasticnet,True,1.0749355051808134e-06,"{'sgdclassifier__alpha': 0.0026861921143112974, 'sgdclassifier__class_weight': None, 'sgdclassifier__eta0': 0.0318057763778996, 'sgdclassifier__learning_rate': 'constant', 'sgdclassifier__loss': 'hinge', 'sgdclassifier__max_iter': 1745, 'sgdclassifier__penalty': 'elasticnet', 'sgdclassifier__shuffle': True, 'sgdclassifier__tol': 1.0749355051808134e-06}",0.9406453522794552,0.9424588462108854,0.9412551058299294,0.9414192027116646,0.9465201465201465,0.9424597307104161,0.002112475611213408,2
36.05116248130798,0.13602994864580617,0.013428354263305664,0.001299166115615086,1.8390018948019825e-05,,0.06957549010000229,optimal,hinge,873,l2,False,0.0008100707709334224,"{'sgdclassifier__alpha': 1.8390018948019825e-05, 'sgdclassifier__class_weight': None, 'sgdclassifier__eta0': 0.06957549010000229, 'sgdclassifier__learning_rate': 'optimal', 'sgdclassifier__loss': 'hinge', 'sgdclassifier__max_iter': 873, 'sgdclassifier__penalty': 'l2', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 0.0008100707709334224}",0.0,0.0024660912453760785,0.014705882352941178,0.1818691326888048,0.0,0.03980822125742441,0.0712393902393709,38
77.55117654800415,50.93162424149552,0.015703821182250978,0.002499576865691876,0.00020030608599255108,balanced,0.49960598403924883,adaptive,hinge,1240,l1,False,2.11727309591894e-05,"{'sgdclassifier__alpha': 0.00020030608599255108, 'sgdclassifier__class_weight': 'balanced', 'sgdclassifier__eta0': 0.49960598403924883, 'sgdclassifier__learning_rate': 'adaptive', 'sgdclassifier__loss': 'hinge', 'sgdclassifier__max_iter': 1240, 'sgdclassifier__penalty': 'l1', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 2.11727309591894e-05}",0.14795772636389604,0.025285605483625285,0.0024660912453760785,0.915362406929038,0.8959812719469373,0.39741062039377456,0.41797887552631824,33
139.1360481739044,0.13683808540480394,0.012938308715820312,0.0015793932224366042,0.0008318100290103293,,0.3299268923498148,optimal,perceptron,1027,elasticnet,False,2.501128414243832e-05,"{'sgdclassifier__alpha': 0.0008318100290103293, 'sgdclassifier__class_weight': None, 'sgdclassifier__eta0': 0.3299268923498148, 'sgdclassifier__learning_rate': 'optimal', 'sgdclassifier__loss': 'perceptron', 'sgdclassifier__max_iter': 1027, 'sgdclassifier__penalty': 'elasticnet', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 2.501128414243832e-05}",0.0,0.0,0.0,0.6103206625610533,0.0,0.12206413251221067,0.24412826502442136,37
138.68551211357118,0.3937721749658558,0.013344764709472656,0.0011950412434441344,0.00040035615069009754,balanced,0.05718829525244994,constant,perceptron,1176,l2,False,0.0005704672271949125,"{'sgdclassifier__alpha': 0.00040035615069009754, 'sgdclassifier__class_weight': 'balanced', 'sgdclassifier__eta0': 0.05718829525244994, 'sgdclassifier__learning_rate': 'constant', 'sgdclassifier__loss': 'perceptron', 'sgdclassifier__max_iter': 1176, 'sgdclassifier__penalty': 'l2', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 0.0005704672271949125}",0.0003085943527233452,0.1168265039232781,0.5641251652710444,0.23561346362649294,0.0,0.18337474543470775,0.2094124863838576,36
29.593450021743774,0.13018063927752271,0.010445642471313476,0.001055053762480379,0.00011684315761630612,balanced,0.35004346565923045,optimal,log,804,l1,False,0.00014258413829096737,"{'sgdclassifier__alpha': 0.00011684315761630612, 'sgdclassifier__class_weight': 'balanced', 'sgdclassifier__eta0': 0.35004346565923045, 'sgdclassifier__learning_rate': 'optimal', 'sgdclassifier__loss': 'log', 'sgdclassifier__max_iter': 804, 'sgdclassifier__penalty': 'l1', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 0.00014258413829096737}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
29.73202805519104,0.1725862566939364,0.013191318511962891,0.0031444669377007177,0.004571064476052141,balanced,0.3697714910466508,constant,log,1108,l2,False,1.8974029567933336e-06,"{'sgdclassifier__alpha': 0.004571064476052141, 'sgdclassifier__class_weight': 'balanced', 'sgdclassifier__eta0': 0.3697714910466508, 'sgdclassifier__learning_rate': 'constant', 'sgdclassifier__loss': 'log', 'sgdclassifier__max_iter': 1108, 'sgdclassifier__penalty': 'l2', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 1.8974029567933336e-06}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
27.472331762313843,1.337711982759445,0.010331010818481446,0.0018372945622540113,7.469833562670524e-05,balanced,0.1791572878164559,invscaling,log,1299,l1,False,3.363111223309505e-05,"{'sgdclassifier__alpha': 7.469833562670524e-05, 'sgdclassifier__class_weight': 'balanced', 'sgdclassifier__eta0': 0.1791572878164559, 'sgdclassifier__learning_rate': 'invscaling', 'sgdclassifier__loss': 'log', 'sgdclassifier__max_iter': 1299, 'sgdclassifier__penalty': 'l1', 'sgdclassifier__shuffle': False, 'sgdclassifier__tol': 3.363111223309505e-05}",0.0,0.0,0.0,0.054605460546054606,0.001541782300339192,0.011229448569278759,0.021696224732694773,39
26.04444999694824,0.10823660554223558,0.009962701797485351,0.0015304327573810554,3.439465964627139e-05,,0.019605248288935277,constant,log,1611,elasticnet,True,0.0004426979191445712,"{'sgdclassifier__alpha': 3.439465964627139e-05, 'sgdclassifier__class_weight': None, 'sgdclassifier__eta0': 0.019605248288935277, 'sgdclassifier__learning_rate': 'constant', 'sgdclassifier__loss': 'log', 'sgdclassifier__max_iter': 1611, 'sgdclassifier__penalty': 'elasticnet', 'sgdclassifier__shuffle': True, 'sgdclassifier__tol': 0.0004426979191445712}",0.9349575156026768,0.9361027190332326,0.9296031625361106,0.9138726545678254,0.9361702127659575,0.9301412529011606,0.008485760483039168,13
